,Year,Incumbent Party Candidate,Other Candidate,Incumbent Party Vote Share,Average Recent Growth in Personal Incomes,US Military Fatalities per Million
0,1952,Stevenson,Eisenhower,44.6,2.4,190
1,1956,Eisenhower,Stevenson,57.76,2.89,0
2,1960,Nixon,Kennedy,49.91,0.85,0
3,1964,Johnson,Goldwater,61.34,4.21,1
4,1968,Humphrey,Nixon,49.6,3.02,146
5,1972,Nixon,McGovern,61.79,3.62,0
6,1976,Ford,Carter,48.95,1.08,2
7,1980,Carter,Reagan,44.7,-0.39,0
8,1984,Reagan,Mondale,59.17,3.86,0
9,1988,"Bush, Sr.",Dukakis,53.94,2.27,0
10,1992,"Bush, Sr.",Clinton,46.55,0.38,0
11,1996,Clinton,Dole,54.74,1.04,0
12,2000,Gore,"Bush, Jr.",50.27,2.36,0
13,2004,"Bush, Jr.",Kerry,51.24,1.72,4
14,2008,McCain,Obama,46.32,0.1,14
15,2012,Obama,Romney,52.0,0.95,5
16,2016,Clinton,Trump,48.2,0.1,5
